,comments,pub_dates,like_Counts
8565,"Tiger shroff ko lena chahiye tha 
Ye bhi chalega par dekhte he hit he ki Avrage",2019-10-17T07:39:02.000Z,2
8566,bakwas,2019-10-17T07:39:01.000Z,0
8567,R2h fan HIT like,2019-10-17T07:38:57.000Z,0
8568,"Welcome Back 
Juniar pancholi 🏃🏃",2019-10-17T07:38:55.000Z,0
8569,Karan johar is baap of nepotism ......😡😠😡😠,2019-10-17T07:38:49.000Z,1
8570,Indian army ko ek like,2019-10-17T07:38:49.000Z,0
8571,Good trailer,2019-10-17T07:38:40.000Z,0
8572,2015 in HERO great movie and 2019 this great movie for Soldiers 👊👊👊,2019-10-17T07:38:40.000Z,3
8573,"Agar sooraj par case nahi hota toh 
Woh Bollywood sabse super action romantic hero hota...
Welcome back bro.
I want to see more movies from you.....",2019-10-17T07:38:29.000Z,1
8574,nice  super Hit,2019-10-17T07:38:24.000Z,0
8575,Surej Pancholi super hiit,2019-10-17T07:38:11.000Z,0
8576,Superb job,2019-10-17T07:38:10.000Z,0
8577,Jay he💐,2019-10-17T07:37:58.000Z,0
8578,https://youtu.be/qqZ4wFC5YcM,2019-10-17T07:37:55.000Z,0
8579,Interesting 🇮🇳❤️,2019-10-17T07:37:33.000Z,0
8580,Jis desh ko baatne vali hajar chije he use ek sipai ne jod diya... Heart touching words.... 😍😊😘😘😘🇮🇳🇮🇳,2019-10-17T07:37:33.000Z,1
8581,Make me Emotional 😭😭😭😭😭😭,2019-10-17T07:37:33.000Z,0
8582,very hard try but not impressive .. isko acting nhi aati ......,2019-10-17T07:37:33.000Z,0
8583,"Acting me power h...
 mega New Star ban sakta h",2019-10-17T07:37:32.000Z,2
8584,Sandar,2019-10-17T07:37:31.000Z,0
8585,Jaya Hey,2019-10-17T07:37:26.000Z,0
8586,Hi,2019-10-17T07:37:24.000Z,0
8587,vande matram,2019-10-17T07:37:24.000Z,1
8588,Super hit trailer,2019-10-17T07:37:16.000Z,1
8589,It looks like Akshay kumar's Movie Holiday.,2019-10-17T07:37:12.000Z,0
8590,Thank you for making this type of movie...jai hind.🇮🇳,2019-10-17T07:37:07.000Z,0
8591,Little Bit Like Bajrangi Bhaijaan 😂,2019-10-17T07:36:57.000Z,1
8592,"megha akash fans hit like❤
👇",2019-10-17T07:36:45.000Z,8
8593,370 vali muve he,2019-10-17T07:36:39.000Z,0
8594,CHALO AUR EK FLOP😂😂😂😂,2019-10-17T07:36:33.000Z,2
8595,Sooraj baba hai air action nhi hoga yeh nhi ho skta 😏😏😊😊😊❤️💕💕🔥,2019-10-17T07:36:25.000Z,0
8596,"Sooraj pancholi acting is better than Over acting ki pedais Varun dhawan, tiger Shroff, & Arjun Kapoor..",2019-10-17T07:36:24.000Z,2
8597,I am eegally waiting for this movie,2019-10-17T07:36:22.000Z,0
8598,Nice movie😉😉😘😘,2019-10-17T07:36:07.000Z,1
8599,Super,2019-10-17T07:36:06.000Z,0
8600,"PROUD FOR INDIAN ARMY 
PLS LIKE",2019-10-17T07:36:04.000Z,6
8601,It was osm trailar,2019-10-17T07:36:01.000Z,0
8602,"don't know whether it will be a hit or flop, but whenever you see a character in Indian Army Uniform, you already get goosebumps, at least one like for our Indian Army 
Jai Hind",2019-10-17T07:35:58.000Z,1
