,comments,pub_dates,like_Counts
2585,I will watch this movie in theatre 🧐,2020-02-18T07:18:31.000Z,2
2586,"Yahi film koi young actor 
Karta to movie 100 cr kamati",2020-02-18T07:18:27.000Z,0
2587,"Kamyab Hoga movie 
Luv the acting heart touching story 
The dream doesn't see age it can be in any time but with only hard work",2020-02-18T07:18:24.000Z,58
2588,Gjb,2020-02-18T07:18:22.000Z,0
2589,Bohot hard,2020-02-18T07:17:56.000Z,0
2590,super,2020-02-18T07:17:55.000Z,0
2591,Such a natural actor,2020-02-18T07:16:45.000Z,0
2592,I think this will be the record break movie,2020-02-18T07:16:39.000Z,0
2593,Hope like comment section people will go and support this kind of films.,2020-02-18T07:16:13.000Z,0
2594,Srk love u,2020-02-18T07:15:49.000Z,0
2595,finally red chillies selected meaningfull movies may be this films collection will be not so high but this type of films should produced by red chillies thank you,2020-02-18T07:15:42.000Z,242
2596,"Congratulation,  If you definitely want to see this movie then you have a good taste in cinema.",2020-02-18T07:14:32.000Z,21
2597,Verg funny🤣🤣🤣🤣🤣,2020-02-18T07:14:09.000Z,0
2598,Just enjoying life 😊 aur option kya hai !! Loved this one,2020-02-18T07:14:02.000Z,0
2599,Who is for Sanjay Mishra❤❤❤❤,2020-02-18T07:13:52.000Z,0
2600,Sanjay Mishra deserves each and every bit of respect♥️,2020-02-18T07:12:47.000Z,0
2601,Like for sudhir ji,2020-02-18T07:12:44.000Z,0
2602,"Ye kya hai,",2020-02-18T07:12:15.000Z,0
2603,LEGEND,2020-02-18T07:11:33.000Z,0
2604,Trailer is good as story. A looser story and I am sure this movie will hit because in this world mostly people are looser. So enjoy looser,2020-02-18T07:11:24.000Z,0
2605,Nice,2020-02-18T07:10:49.000Z,0
2606,The background music is too loud... unable to hear dialogues,2020-02-18T07:10:43.000Z,0
2607,"Media to srk - sir baalo mai kya lagate hai 
Srk - natural hai",2020-02-18T07:10:32.000Z,1
