,comments,pub_dates,like_Counts
80,beautiful movie !!,2017-10-20T14:07:57.000Z,0
81,I watch this movie 5 times. What a movie yaar👏👏👏👏👍👍👍👍......  I love this movie❤❤❤❤❤❤.... ,2017-10-14T08:21:54.000Z,1
82,What the emOtional yaar,2017-10-14T05:01:20.000Z,0
83,Super movies,2017-10-09T09:23:20.000Z,0
84,😘😘😘😘😘😘😘😘😘😘,2017-09-30T16:50:49.000Z,0
85,Nie bi tane bile  türkçe yazı yok,2017-09-22T15:30:40.000Z,0
86,I Love U to the Square of Infinity.....<3,2017-09-18T09:39:43.000Z,0
87,This movie is so so beautiful! Thanks to the creators and actors of such a masterpiece!,2017-09-12T06:12:05.000Z,5
88,Mawra ne to beghairti ki had kr di paison k liye zameer becho gi ab shame on u,2017-09-02T18:58:59.000Z,0
89,super actor in Telugu and Hindi,2017-08-25T19:32:27.000Z,1
90,Super love story,2017-08-23T19:55:36.000Z,0
91,wow.................................................................marry me saru....plzzzzzzzzzzzz.....i beg u,2017-08-23T08:57:39.000Z,0
92,i rarely watch movies from Bollywood now i need this rigjt now pls,2017-08-19T07:37:26.000Z,0
93,omy god pls help me find the movie link pls guys.,2017-08-19T07:36:47.000Z,0
94,with a tragidy,2017-08-08T08:37:31.000Z,0
95,plz upload full movie fast,2017-08-01T10:58:37.000Z,0
96,When they want to download the actual movie. Love this movie better than the big budget starrer.and more movie by this 2 actor please. Fantastic. Love from Singapore,2017-07-26T13:51:56.000Z,1
97,Plz upload sanam teri kasam movie hd,2017-07-23T20:46:59.000Z,0
98,just ...waaaaaaaaaaaaaaaaaaaaaaaaaaaw ....i just cant believe how much is this beautiful .... such talented actors ...,2017-07-20T20:57:56.000Z,0
99,"this movie was 
AWESOME
Mawra was perfect for this movie",2017-07-19T11:06:26.000Z,3
100,روعه هذا الفلم ممكن الاسم : كامل,2017-07-02T13:09:02.000Z,0
101,amazing love story I'm going to download it 😍,2017-07-01T14:35:47.000Z,0
102,what a movie man.  please yaar Itna bhi emotional movie mat banavo. great movie.,2017-06-26T09:48:49.000Z,0
103,I'm watch the movue but I didn't seen scene in 1:48-2:41-2:48. Isn't it the beautiful movie? Someone knows...?,2017-06-25T21:12:32.000Z,1
104,semma feel...I love you....,2017-06-24T20:28:38.000Z,1
105,The trailer is so emotional and romantic :) I can't wait to watch it movie :-D,2017-06-22T18:45:17.000Z,1
106,Nc,2015-12-24T07:38:49.000Z,0
107,Awesome,2015-12-24T05:03:09.000Z,0
108,awesome story <3,2015-12-24T04:32:56.000Z,5
109,"Best trailer ive watched in a while...
This couple is so endearing :*",2015-12-24T00:04:44.000Z,23
110,waiting for the movie,2015-12-23T22:55:46.000Z,2
111,liked the trailer.. hope movie wl b as expected ..,2015-12-23T21:58:49.000Z,2
112,looks interesting,2015-12-23T20:14:28.000Z,1
113,"that song """" SANAM TERI KASAM WOUOOOOO"""" loving it...
another musical hit......",2015-12-23T19:20:46.000Z,39
114,she is awesome,2015-12-23T18:06:34.000Z,2
115,"thumbs up for mawra , best of luck",2015-12-23T16:49:00.000Z,0
116,"@01:30 himesh wins the soul of song awesome ,.. something ashique like movie stuff ,.. i will see this for sure",2015-12-23T16:04:22.000Z,1
117,Harshavardhan has got something he deserves ....ALL THE BEST for the debut,2015-12-23T14:17:01.000Z,33
118,osm trailer....,2015-12-23T13:12:19.000Z,0
119,Wow :* Mawra Hocane :* Can't wait to see u in a bollywood movie :* aww you are looking Marvellous in this trailer :*,2015-12-23T10:39:47.000Z,1
120,Wow awesome trailer,2015-12-23T10:18:38.000Z,1
121,she is beautiful...,2015-12-23T07:24:07.000Z,0
